rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
140,North Texas,Amer,19-14,103.08293842589558,280,101.10466251372134,40,0.5554813346485045,140,19.0,14.0,9.0,9.0,9-9,0.49151805934490944,0.4218261664017644,0.5195876953513916,0.49151805934490944,0.4218261664017644,0.5195876953513916,0.848474670051816,0.8499107240850006,109.81252071824426,108.6094660054052,109.81252071824426,108.6094660054052,103.54416998806265,102.3621474099198,88.94178178184089,93.99469679261901,0.34627625571526127,2.0,0.02313607707051213,1254.0,1238.0,1206.0999999999997,1.039714783185474,1.0264488848354203,0.0,0.5,-7.3717643619111834,143,112,64.96719065788648
141,Penn St.,B10,12-20,113.66166070382658,93,111.61272933012762,234,0.5521093423693983,141,12.0,20.0,3.0,17.0,3-17,0.6853456916261693,0.3669457503026814,0.8551339553880315,0.6853456916261693,0.3669457503026814,0.8551339553880315,0.6665763891058605,0.9270191473528755,115.67290674683773,104.75832016807966,115.67290674683773,104.75832016807966,113.6579895078997,112.58179226999798,114.44284371651601,110.29977809401068,0.6044511179274735,14.0,0.018607047787605857,1408.0,1686.0,1350.3375,1.0427022873911151,1.2485767447027132,0.0,0.15,-7.211293035053173,140,129,67.50343898355123
142,Troy,SB,22-11,110.62847081244567,134,108.85750311953996,176,0.5462633581815849,142,22.081677870370473,11.918322129629527,12.0,6.0,12-6,0.40540948474653465,0.478418992240222,0.3560630047393338,0.4208740606212405,0.478418992240222,0.3560630047393338,0.8781626964419854,0.8321641358917355,107.13874070676667,110.29042311720342,107.45099291723857,109.76215346064666,110.06088404990875,110.0442296079477,140.47324119896382,112.7312381618817,0.926226568716074,1.0,0.04974451437397864,1347.0,1252.0,1184.6249999999998,1.1370686926242484,1.05687453835602,0.0,0.6666666666666666,-6.1468341161454125,123,68,65.07184195653176
143,Temple,Amer,16-16,111.6628116419786,120,110.08488578068287,209,0.5408258001889208,143,16.0,16.0,8.0,10.0,8-10,0.4682414554475875,0.4289230737100016,0.48907593286078144,0.4682414554475875,0.4289230737100016,0.48907593286078144,0.8684147652514999,0.8723536952684913,107.31265308841004,108.4936737904318,107.31265308841004,108.4936737904318,110.19300175970474,108.01308006682297,112.04429537909088,110.48149390308022,0.5402954082998246,1.0,-0.06843212273090471,1296.0,1273.0,1181.125,1.0972589692030903,1.0777860091014921,0.0,0.4444444444444444,-10.324391615073813,213,334,64.87665665962074
144,Central Arkansas,ASun,22-12,109.50611572393774,154,107.96071025186473,156,0.5407717366395535,144,22.0,12.0,15.0,3.0,15-3,0.35671461592475756,0.4721999501822098,0.27683729142025437,0.35671461592475756,0.4721999501822098,0.27683729142025437,0.8720876843376857,0.7503715478899085,109.14468869795355,113.87138339284144,109.14468869795355,113.87138339284144,112.35427545906063,110.9466022735,98.4052416942062,107.35045629967384,0.2688324956811422,4.0,-0.012057654985851096,1505.0,1343.0,1241.5375000000001,1.212206638945662,1.0817232665143017,0.0,0.8333333333333334,-6.595336571227422,130,212,67.89570142361373
145,Kennesaw St.,CUSA,21-13,110.83125080873991,131,109.30228088740611,191,0.5398533938792475,145,21.06358960397925,13.936410396020753,10.0,10.0,10-10,0.4265192434732301,0.3028111312400389,0.4770388213445389,0.441341133631122,0.3028111312400389,0.4770388213445389,0.8754397055238986,0.8970017128227046,108.29600937916041,109.40732377201843,108.67121257412369,108.92274632075312,109.40771550015582,109.32218575844215,102.4759833821482,103.53986040387304,0.4703412822561357,1.0,0.014974102048809002,1535.0,1522.0,1394.6499999999996,1.1006345678127132,1.0913132327107162,0.0,0.5,-7.920745335770141,154,134,71.25313117675273
146,Arkansas St.,SB,20-12,109.80619361053971,149,108.32812330702731,166,0.5388837176475957,146,20.0,12.0,11.0,7.0,11-7,0.3969771165990889,0.4629246448631888,0.3515186930390717,0.3969771165990889,0.4629246448631888,0.3515186930390717,0.8901891952076287,0.8285297685031211,107.2550132605679,110.23999765544144,107.2550132605679,110.23999765544144,110.4696606505214,110.27388053569338,106.28384558446012,108.62761409362759,0.4376162735202245,2.0,-0.0011202919067719863,1496.0,1401.0,1316.1624999999997,1.1366377631941347,1.064458226092903,0.0,0.6111111111111112,-7.322129913474632,142,176,72.13432172351176
147,Loyola Marymount,WCC,15-17,106.45225963686656,213,105.33470447466928,104,0.5303046296013056,147,15.0,17.0,6.0,12.0,6-12,0.51939526375628,0.3786607523501709,0.6274920063489251,0.51939526375628,0.3786607523501709,0.6274920063489251,0.8360826766289947,0.918429788134476,109.91475181090136,108.05878208653722,109.91475181090136,108.05878208653722,108.74599621854405,107.41942677282549,108.16865674722364,111.60153368976187,0.41112994902733274,4.0,-0.04584942981754947,1286.0,1381.0,1236.025,1.0404320300964784,1.1172913169232013,0.0,0.3333333333333333,-10.160178924820816,210,288,67.18106458185376
148,Robert Morris,Horz,22-11,109.8719415730553,147,108.79934836674585,175,0.5281743765312619,148,22.0,11.0,13.0,7.0,13-7,0.38908060183727067,0.38013266997394196,0.39153593755373384,0.38908060183727067,0.38013266997394196,0.39153593755373384,0.905372604160702,0.8756227043150067,109.02435901773885,112.67690374531976,109.02435901773885,112.67690374531976,110.76648631413414,111.29197554502284,111.91113379701207,128.65428882490738,0.1675106743520839,1.0,0.03662662744149303,1585.0,1496.0,1359.35,1.1659984551440028,1.1005259866848127,0.0,0.65,-6.715717927136792,133,91,64.52831448570251
149,Penn,Ivy,18-11,106.42198164490003,215,105.41237583058549,106,0.5273773869326118,149,18.035791795647057,11.964208204352945,9.0,5.0,9-5,0.45993907766015196,0.47800701441064575,0.42345004375082246,0.4768679296043611,0.47800701441064575,0.42345004375082246,0.855107609258043,0.8521160627910281,108.46463873490539,109.38447709885462,109.27247683813026,108.99557539927409,105.16411492924757,104.80997500306272,107.95109111525454,120.76089127007513,0.215930081548812,1.0,0.0605669934345936,1037.0,989.0,959.0375,1.0812924416407075,1.0312422611211762,0.0,0.6428571428571429,-6.101132342911137,122,54,69.0025276843538
150,Eastern Washington,BSky,14-19,113.09516907462401,98,112.04243531815942,243,0.526861062908674,150,14.0,19.0,11.0,7.0,11-7,0.5019383111043106,0.5870346431728362,0.440725715289846,0.5019383111043106,0.5870346431728362,0.440725715289846,0.8433899415302494,0.7553120605309225,109.61408758722338,108.89055989750483,109.61408758722338,108.89055989750483,114.63109259726025,109.76593885973497,115.80313884024676,109.87950824899167,0.6465329224643005,2.0,-0.08139490840972746,1414.0,1321.0,1211.0,1.1676300578034682,1.0908340214698595,0.0,0.6111111111111112,-12.143360092737778,245,345,67.79078668554887
151,Navy,Pat,26-8,106.666194416504,210,105.77503946911051,115,0.5241017228817997,151,26.0,8.0,17.0,1.0,17-1,0.26144450458825386,0.2901678183851589,0.21743814272950895,0.26144450458825386,0.2901678183851589,0.21743814272950895,0.9282871431592229,0.8964171445823547,103.66308841564678,114.3709102009318,103.66308841564678,114.3709102009318,107.49710421237423,102.67292939377647,94.77484706934003,93.58718966077095,0.5361918842706865,1.0,0.020758599446459414,1369.0,1124.0,1174.9,1.16520554940846,0.9566771640139585,0.0,0.9444444444444444,-4.277219715627987,92,124,65.12461543924178
152,Bowling Green,MAC,18-14,105.87028177788879,229,105.00808031814638,98,0.5234923852584052,152,18.0,14.0,9.0,9.0,9-9,0.392898992701484,0.303757206991231,0.44654195136534014,0.392898992701484,0.303757206991231,0.44654195136534014,0.9034840965370332,0.9182229368129357,107.80937645856729,111.11492797942178,107.80937645856729,111.11492797942178,107.49710994826802,106.2753366626186,0.0,0.0,0.0,0.0,-0.06261027670229202,1388.0,1343.0,1264.5625000000002,1.0976128107547074,1.062027381011219,0.0,0.5,-9.693918487912535,198,323,68.21151086886792
153,Rhode Island,A10,16-16,104.04202147248574,263,103.27833986084889,72,0.5211680335669676,153,16.0,16.0,7.0,11.0,7-11,0.5120493855723446,0.4035395964621449,0.5852044632476767,0.5120493855723446,0.4035395964621449,0.5852044632476767,0.8517008416390295,0.8848415738150084,108.70426651100088,108.44959644925424,108.70426651100088,108.44959644925424,101.99345318400763,102.34104754449066,0.0,0.0,0.0,0.0,-0.009449255116660282,1198.0,1240.0,1199.3125,0.9989056230131846,1.0339256865912763,0.0,0.3888888888888889,-9.560539275519918,194,205,65.8164471154882
154,Middle Tennessee,CUSA,17-15,109.70847821238152,151,108.92415049820198,182,0.5206160755718101,154,17.0,15.0,11.0,9.0,11-9,0.4772047845179379,0.5009400063792069,0.4652744718887786,0.4772047845179379,0.5009400063792069,0.4652744718887786,0.8473302789659931,0.7539682296122687,110.11778739385862,107.73952634512366,110.11778739385862,107.73952634512366,109.46221798286653,107.81109595995024,110.24984857472691,94.54574274982018,0.8541031108721948,2.0,-0.007893952220157097,1495.0,1462.0,1363.3500000000001,1.0965636116917885,1.0723585286243444,0.0,0.55,-8.768739583065646,174,198,65.5368181208929
155,St. Bonaventure,A10,17-17,112.97619176857128,101,112.29335735373151,251,0.5174223296824215,155,17.0,17.0,4.0,14.0,4-14,0.5150782235325153,0.3847556442025819,0.597188710651115,0.5150782235325153,0.3847556442025819,0.597188710651115,0.8494755110952616,0.8993644838311569,108.677620257178,107.30045406455815,108.677620257178,107.30045406455815,113.56803873010222,115.9285430289293,120.34553971362986,111.1950880513105,0.7128835663437239,2.0,-0.006237791034060414,1352.0,1421.0,1222.25,1.1061566782573122,1.1626099406831663,0.0,0.2222222222222222,-10.130420204750274,209,191,67.12334030911103
156,Kent St.,MAC,24-9,110.5883681211904,136,109.96046042440005,201,0.5163645823344536,156,24.239166830005946,9.760833169994056,14.0,4.0,14-4,0.42282787268494904,0.3816925314353549,0.435766215050058,0.4314446704356969,0.3816925314353549,0.435766215050058,0.8790734968416821,0.8791514398223499,109.27770334148212,111.09305319605397,109.31837900005604,110.81028866708867,111.20923673204521,111.14292179517449,92.25990717501269,103.74365953953075,0.20601693106545274,1.0,0.13351135082164078,1466.0,1414.0,1296.8874999999998,1.1303987431446445,1.0903027440699369,0.0,0.7777777777777778,-3.9088516282934345,87,2,70.55079974703185
157,Oregon St.,WCC,17-16,109.38921865917064,157,108.89056056285762,179,0.5131328223118565,157,17.0,16.0,9.0,9.0,9-9,0.587832142880691,0.4988954561087672,0.6313807226361788,0.587832142880691,0.4988954561087672,0.6313807226361788,0.8008080687330225,0.8785052892336279,110.49548805648041,106.00962338400784,110.49548805648041,106.00962338400784,108.9972684976605,110.81532106105021,111.6267800190153,114.08131916038097,0.43779121947100574,6.0,0.07718283991021019,1261.0,1359.0,1198.7625000000003,1.0519181238986035,1.1336690962555132,0.0,0.5,-7.5416819339254575,147,26,65.21587243137228
158,Cornell,Ivy,15-13,119.61724164068438,44,119.08177308180498,343,0.5128960168739867,158,15.0,13.0,8.0,6.0,8-6,0.41242567398309166,0.37666025762395094,0.4254734749137485,0.41242567398309166,0.37666025762395094,0.4254734749137485,0.8771937707489227,0.8559723629547966,107.32038747188213,109.44483703829923,107.32038747188213,109.44483703829923,119.75461241926948,118.69558571986279,138.6808309254657,116.34704731717912,0.8828160991105958,1.0,-0.04376877575342242,1177.0,1135.0,978.0749999999999,1.2033841985532807,1.1604427063364262,0.0,0.5714285714285714,-8.427484643313614,164,281,71.38402590820228
159,Austin Peay,ASun,22-9,108.58526450600952,171,108.10955922665755,160,0.5126201850948979,159,22.0,9.0,15.0,3.0,15-3,0.32910116899309094,0.41991040642572064,0.2739910085815889,0.32910116899309094,0.41991040642572064,0.2739910085815889,0.912626269863105,0.8424599617882702,107.8837808432585,114.66749993734058,107.8837808432585,114.66749993734058,111.24489900931434,110.0981543926257,0.0,0.0,0.0,0.0,0.04587814628928477,1505.0,1368.0,1263.2,1.191418619379354,1.0829639012032932,0.0,0.8333333333333334,-5.295335527129419,104,78,69.19634635792514
160,William & Mary,CAA,20-12,110.33774810389414,139,109.90724040453239,199,0.5112375113912491,160,20.0,12.0,10.0,8.0,10-8,0.4037355309840903,0.4102367231423934,0.3885356149712505,0.4037355309840903,0.4102367231423934,0.3885356149712505,0.8863681728649467,0.8414701207210932,107.43662506229822,110.14042937894153,107.43662506229822,110.14042937894153,111.79509641723024,111.95108931049832,94.98716945728896,98.9803822398985,0.38377203694304834,1.0,0.030079223856179338,1485.0,1421.0,1298.3000000000002,1.1438034352614956,1.0945082030347375,0.0,0.5555555555555556,-7.137934225972334,139,104,72.62519124935197
161,Portland St.,BSky,20-11,102.94669648940811,283,102.54991151913403,66,0.5111006285566735,161,20.0,11.0,13.0,5.0,13-5,0.4149884291455949,0.3722424188689878,0.44243847992916924,0.4149884291455949,0.3722424188689878,0.44243847992916924,0.8900698820996138,0.8667145484214988,109.47605065639539,111.28387881602899,109.47605065639539,111.28387881602899,104.13710202354702,101.62612190886466,104.77861279642907,101.71658140110121,0.5844534366381628,1.0,0.06223697799986316,1337.0,1251.0,1237.35,1.0805350143451733,1.011031640198812,0.0,0.7222222222222222,-6.306046022103159,127,49,67.77108382265837
162,Valparaiso,MVC,18-15,107.48043952185051,191,107.17661544130944,143,0.5081377961833042,162,18.0,15.0,11.0,9.0,11-9,0.49338450469104345,0.3696265824390908,0.5606971753282051,0.49338450469104345,0.3696265824390908,0.5606971753282051,0.8476824795560394,0.8499375614923167,108.46939755153538,108.43454617664116,108.46939755153538,108.43454617664116,110.00460193965057,107.28562757210393,98.36320223680593,121.82119490817209,0.07873157348594505,2.0,0.028769259411405512,1428.0,1437.0,1325.3375,1.0774614013411676,1.084252124458864,0.0,0.55,-8.329114755717152,161,106,65.09573794102583
163,Georgia Tech,ACC,11-20,106.78126442359559,205,106.49236922286141,128,0.5077881829027011,163,11.0,20.0,2.0,16.0,2-16,0.6152710781060862,0.3428550005268903,0.8120160230243944,0.6152710781060862,0.3428550005268903,0.8120160230243944,0.728204742094104,0.9093941385534792,111.8065584945687,105.4527415702613,111.8065584945687,105.4527415702613,108.30570201377246,107.29721292351229,111.80389314685412,104.3482845213966,0.688612411034817,11.0,-0.056303687825014714,1292.0,1486.0,1285.8874999999998,1.0047535262610456,1.1556220898017908,0.0,0.1111111111111111,-9.743764224931981,201,313,70.8908933292534
164,UC Davis,BW,19-14,106.78758527084543,204,106.66332287826388,132,0.5033473653005573,164,19.0,14.0,11.0,9.0,11-9,0.4586075224559092,0.4440990809636332,0.4609904083939166,0.4586075224559092,0.4440990809636332,0.4609904083939166,0.8791423970954734,0.8558624651983614,107.47172295598,108.10567599445592,107.47172295598,108.10567599445592,107.4122997902095,106.65976295678631,0.0,0.0,0.0,0.0,0.0338157827612261,1525.0,1506.0,1438.575,1.060076812123108,1.0468692977425578,0.0,0.55,-8.507096311961627,166,97,68.85324259211887
165,Western Kentucky,CUSA,18-14,108.13363353630201,179,108.02403299963106,158,0.5029154459693396,165,18.0,14.0,11.0,9.0,11-9,0.46317042773537126,0.42098737560759325,0.48253695826548243,0.46317042773537126,0.42098737560759325,0.48253695826548243,0.8737068630503384,0.8470842461268002,109.76976753413591,109.71007641126604,109.76976753413591,109.71007641126604,107.32656863823634,108.44608200566434,107.51223823036472,92.75025337601858,0.8453366192195647,2.0,0.021864591713888437,1521.0,1495.0,1392.5375000000001,1.0922506575226878,1.0735797061120436,0.0,0.55,-8.5283777659215,169,118,69.87609689215695
166,Montana,BSky,18-16,107.05785985694189,198,106.95758127824041,140,0.5026941807852335,166,19.0,15.0,10.0,8.0,10-8,0.4398522259517217,0.4100001459792339,0.4433519711652968,0.4398522259517217,0.4100001459792339,0.4433519711652968,0.8669881777016297,0.8182099076519367,110.08444154976988,109.71589526779344,110.08444154976988,109.71589526779344,106.65650210252929,106.09631966171112,103.96367861110181,108.93191992728788,0.3689236106934292,3.0,-0.03318439448546662,1339.0,1324.0,1241.6500000000003,1.078403736962912,1.0663230378931259,0.0,0.5555555555555556,-10.060129947010001,206,252,69.48246495082012
167,Harvard,Ivy,17-12,105.18751966962313,240,105.14601734147085,100,0.5011345693310775,167,17.0,12.0,10.0,4.0,10-4,0.39825359828266715,0.36016736473027994,0.42711670341882757,0.39825359828266715,0.36016736473027994,0.42711670341882757,0.8870831685687439,0.872103034727297,107.1502840517709,111.17154479976509,107.1502840517709,111.17154479976509,108.12481396685315,104.00408653417206,108.37727226454581,107.64209948882399,0.5195589065788712,1.0,-0.0013697160508401307,988.0,915.0,889.45,1.1107988082522906,1.0287256169542975,0.0,0.7142857142857143,-7.618915078042204,149,177,63.10395682832379
168,Richmond,A10,15-17,110.31361561823368,141,110.40916643761173,213,0.4975108473091668,168,15.0,17.0,5.0,13.0,5-13,0.48289364473330465,0.3074495294226971,0.6212511015489172,0.48289364473330465,0.3074495294226971,0.6212511015489172,0.8597716222467124,0.9325939627366309,108.45312314406414,109.06177442383677,108.45312314406414,109.06177442383677,111.46136091535044,112.94721184641202,108.3397298398184,115.54203494280172,0.32296732923725546,2.0,-0.05753058793432386,1310.0,1374.0,1202.4625,1.0894310633387734,1.1426551763568509,0.0,0.2777777777777778,-11.000943364214175,227,318,67.555437179352
169,Cal St. Northridge,BW,20-14,108.7593658275326,165,108.91952658172234,181,0.49576944500353454,169,20.0,14.0,12.0,8.0,12-8,0.45989330030593434,0.4294812138760709,0.4617315118970378,0.45989330030593434,0.4294812138760709,0.4617315118970378,0.8788018478070494,0.8652003472883312,107.1661244655922,107.76911772132435,107.1661244655922,107.76911772132435,108.20917670708673,107.21918887585994,115.95027563090886,105.3722156650758,0.750282243036747,1.0,0.05450986677356062,1639.0,1604.0,1530.1374999999996,1.0711455669833596,1.0482718056383824,0.0,0.6,-8.332559528964214,162,60,73.43795548054956
