Team,Conf,record,AdjOE,oe Rank,AdjDE,de Rank,Barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,AdjTempo
Middle Tennessee,SB,17-15,103.54164541286502,152,104.364952100389,200,0.4772457039177961,169,17,15,11,7,11-7,0.4793930780841511,0.5223930720177125,0.4433686865298379,0.4793930780841511,0.5223930720177125,0.4433686865298379,0.8366996475808927,0.7746359364067555,103.84342946346914,103.12633313286854,103.84342946346914,103.12633313286854,103.0405266874428,101.4283447024564,94.27515173695444,110.12139843004871,0.1434770700986869,5,0.0208080641477425,1215.0,1176.0,1165.875,1.0421357349630107,1.008684464458025,0,0.6111111111111112,-7.764321786522358,174,125,62.425262654558566
Mount St. Mary's,NEC,19-15,99.87727152298326,209,100.8293719672697,137,0.4727503085130932,170,19,15,11,7,11-7,0.3860054620131646,0.5092319749680705,0.2814475407685687,0.3860054620131646,0.5092319749680705,0.2814475407685687,0.8861190657134467,0.838982701538847,100.85201792709464,105.26056721766956,100.85201792709464,105.26056721766956,98.25910249999784,99.91791961832828,103.26660496852588,109.06974575452746,0.3477950897777866,3,-0.0280048214172683,1272.0,1172.0,1234.9125,1.03003249218062,0.9490550949966092,0,0.6111111111111112,-9.338504107613424,191,228,65.8981582153533
Holy Cross,Pat,15-14,100.14955043810876,203,101.39585141340618,147,0.4645029563702908,171,15,14,5,9,5-9,0.4352959937575315,0.4902495376272427,0.3682512642779026,0.4352959937575315,0.4902495376272427,0.3682512642779026,0.8850042637431528,0.8482407662518302,100.60100137594476,102.83745332171308,100.60100137594476,102.83745332171308,96.0770553258554,104.51055203531388,97.72517714470705,95.44119134171756,0.5675747761694705,2,-0.0125141052774049,831.0,860.0,862.0374999999999,0.9639951858242828,0.9976364137291012,0,0.3571428571428571,-8.969851144768567,186,191,59.65262384243414
TCU,MWC,14-16,99.7708805758174,210,101.06246347274508,142,0.4630878403360545,172,14,16,6,10,6-10,0.5101315713411971,0.2941128742735718,0.6650000204431611,0.5101315713411971,0.2941128742735718,0.6650000204431611,0.7986993460610261,0.8810121262343353,101.34454863346625,100.5147723036117,101.34454863346625,100.5147723036117,96.65024078440749,97.25573669616514,114.6912640793925,107.31784954712504,0.6822566683567399,7,-0.0078366900053316,966.0,1048.0,1048.1250000000002,0.9216457960644006,0.9998807394156228,0,0.375,-7.816215561836784,175,178,67.31192203283656
Albany,AE,15-15,102.54107335992808,175,104.20278677718036,198,0.4539142890493524,173,15,15,10,6,10-6,0.3711712041194357,0.4390551585073288,0.3168906440145032,0.3711712041194357,0.4390551585073288,0.3168906440145032,0.8974849721050321,0.8451335627712324,99.40352645348916,104.35065708271416,99.40352645348916,104.35065708271416,105.13152064850549,107.30387406996566,104.48993953984464,119.6469924909088,0.1739724514786715,1,-0.0819138236196718,1133.0,1066.0,1045.5749999999998,1.0836142792243504,1.019534705783899,0,0.625,-10.504492652619424,215,322,63.62681234930352
Morgan St.,MEAC,22-11,97.9710796826044,233,99.60297999803971,106,0.4526480380185346,174,22,11,14,2,14-2,0.3120729137326179,0.4731673976567029,0.1693284168649518,0.3120729137326179,0.4731673976567029,0.1693284168649518,0.889921761831585,0.8060157179490637,97.9549392983136,106.22869456384504,97.9549392983136,106.22869456384504,97.11987681687,97.51334645883372,99.09012256314806,101.03909783314111,0.4442343389821348,4,0.014596074490719,1084.0,915.0,1047.6625,1.0346843568420174,0.8733728657845442,0,0.875,-5.7494638519259285,142,137,64.90146609110995
Northwestern,B10,8-22,104.43827851152784,140,106.2911974845862,240,0.4496112689100197,175,8,22,1,17,1-17,0.66161812103822,0.416301593745111,0.8040708732521218,0.66161812103822,0.416301593745111,0.8040708732521218,0.6939295826848441,0.8519357986555495,106.63088856295695,97.79452412016286,106.63088856295695,97.79452412016286,104.07888677392188,108.6016512987896,107.46337375869632,110.7114650012048,0.4152170866755583,13,-0.0531224165919027,1044.0,1282.0,1102.9250000000002,0.9465738830836185,1.162363714667815,0,0.0555555555555555,-10.021087901078152,204,276,61.27060771639592
Rutgers,BE,11-20,95.50502363468917,272,97.28438863522348,71,0.4471268309835055,176,11,20,3,15,3-15,0.6257172051309986,0.3967450051690905,0.7910860162145984,0.6257172051309986,0.3967450051690905,0.7910860162145984,0.7106378557057149,0.8420492380204835,106.1250708517317,99.73847529806488,106.1250708517317,99.73847529806488,94.97516548282232,96.61964877875596,108.15953539344542,109.21177309631716,0.4721942528044383,12,-0.0066753056160652,1069.0,1273.0,1209.0375,0.8841743949215801,1.0529036526989444,0,0.1666666666666666,-8.441899378195211,183,174,64.85826441324723
UNC Asheville,BSth,23-10,105.3804482035434,126,107.37851503278286,261,0.4462078712426202,177,23,10,11,4,11-4,0.3528982435494352,0.3502937654623866,0.2989559584404891,0.3528982435494352,0.3502937654623866,0.2989559584404891,0.8627604731374056,0.8166591406786828,101.1748379523984,104.8010007722716,101.1748379523984,104.8010007722716,104.093603559642,107.171682137277,111.6475855845071,104.64153699588586,0.6781489160231124,4,0.0845459937952222,1099.0,1039.0,1000.7,1.0982312381333066,1.0382732087538722,0,0.7333333333333333,-3.788411386454958,105,13,64.94037905508681
Vermont,AE,16-15,100.21596674807452,201,102.3228630671745,161,0.4404675970828474,178,16,15,9,7,9-7,0.3695526897684865,0.4243360737492207,0.3185300531515116,0.3695526897684865,0.4243360737492207,0.3185300531515116,0.9004515532674333,0.8526783652661203,100.38778416873322,105.87170288283345,100.38778416873322,105.87170288283345,99.37018787064429,100.54462085422696,91.43301965109642,104.04334065976468,0.1845514542523045,1,-0.0601090965259324,1165.0,1087.0,1126.0875,1.034555485253144,0.965289109416453,0,0.5625,-10.37270353492422,214,290,68.75755133808408
Eastern Michigan,MAC,14-17,103.94911238330398,145,106.17603195736142,238,0.439358838296662,179,14,17,8,8,8-8,0.484693238314588,0.4764380804377938,0.4878359288815687,0.484693238314588,0.4764380804377938,0.4878359288815687,0.8528136351551068,0.8361627651576496,102.35779933859152,102.79955715181345,102.35779933859152,102.79955715181345,104.92455849656872,105.04574276197116,112.23172687164032,103.43630499627584,0.7187989254820883,2,-0.0154173899008822,1051.0,1049.0,1014.4125,1.0360676746392614,1.0340960901014131,0,0.5,-10.339475588218992,212,196,62.62571187874245
Buffalo,MAC,10-20,99.9411020558637,208,102.35068485269872,162,0.4319313381350723,180,10,20,3,13,3-13,0.5143378978928961,0.4330035898342875,0.5667741008829098,0.5143378978928961,0.4330035898342875,0.5667741008829098,0.8332412343761486,0.8427335814993289,102.96089772699412,101.19651665910725,102.96089772699412,101.19651665910725,98.77379012804504,102.09139862322408,81.04226310513215,92.48467533047388,0.1796338734077403,3,-0.1054634183535143,1143.0,1216.0,1174.6125,0.9730868690738436,1.03523502431653,0,0.1875,-12.890217179260963,267,335,71.51370919344872
Wyoming,MWC,12-18,100.38156261965464,197,102.861770686564,179,0.4302855306703656,181,12,18,5,11,5-11,0.5284043787748959,0.3745833921623231,0.6689994067370958,0.5284043787748959,0.3745833921623231,0.6689994067370958,0.8169681144834127,0.899636552243723,103.27694800028664,100.59866073541068,103.27694800028664,100.59866073541068,100.90550368349024,102.50331680771558,118.24351331898538,121.87193338163262,0.4139686929466613,5,-0.0287524482897133,1065.0,1176.0,1114.475,0.9556069001099172,1.055205365755176,0,0.3125,-10.24202444986068,209,229,68.83311889224345
Central Michigan,MAC,14-17,103.05460743274332,163,105.70243653866264,229,0.4275772883432339,182,15,16,8,8,8-8,0.522190247467794,0.5653785542618076,0.4898186447821989,0.522190247467794,0.5653785542618076,0.4898186447821989,0.8331517965906327,0.787056642270316,102.93090512827187,100.4448406680911,102.93090512827187,100.4448406680911,99.6125747474066,103.39487664209544,101.21246209226936,103.62544578338934,0.4326734535684742,2,0.0391819726299465,1108.0,1144.0,1123.1250000000002,0.9865331107401222,1.01858653311074,0,0.5,-9.404790979123456,194,83,67.60792796866052
New Orleans,SB,19-13,103.46991806305012,156,106.14432156836732,237,0.4271555848897632,183,19,13,8,10,8-10,0.4091952687965198,0.3342110834168164,0.4459208979857552,0.4091952687965198,0.3342110834168164,0.4459208979857552,0.8876344374754667,0.904823615756469,100.86145702483964,103.6507828940737,100.86145702483964,103.6507828940737,102.78479653474692,107.03475658757873,0.0,0.0,0.0,0,0.0603907910885249,1297.0,1327.0,1251.2000000000005,1.036604859335038,1.0605818414322248,0,0.4444444444444444,-7.55661809266266,173,39,68.16438148734575
Weber St.,BSky,16-14,98.62883860110485,225,101.34144257588508,146,0.4226229871284176,184,17,13,10,6,10-6,0.3754241819605522,0.4246669335152728,0.3385304928147656,0.3754241819605522,0.4246669335152728,0.3385304928147656,0.8852385373781633,0.8201304652994842,101.363591351008,105.55380780845996,101.363591351008,105.55380780845996,98.91723045762608,102.01413473455744,86.84896476030009,98.88988874729996,0.1834540634591123,3,-0.0380377961266392,1097.0,1047.0,1058.2125,1.0366537911808829,0.9894043020659838,0,0.625,-9.105760822070067,188,248,63.7755211635797
UT Arlington,Slnd,21-12,100.92098142898806,190,103.71863418269366,192,0.4220276119742968,185,21,12,7,9,7-9,0.3564958340524782,0.2804446634088453,0.3627393039715923,0.3564958340524782,0.2804446634088453,0.3627393039715923,0.8960586512555474,0.9168442646594646,99.19884012000897,102.86479866722806,99.19884012000897,102.86479866722806,97.7625437750556,105.98562232312652,103.21197260196053,98.75882024136362,0.6241493026791644,2,0.0480086304891793,1125.0,1157.0,1141.15,0.9858476098672392,1.0138894974367962,0,0.4375,-6.909534907918699,160,61,68.65203855473543
Little Rock,SB,19-11,94.83395200917673,286,97.54749975302158,76,0.4195947023224244,186,20,11,11,7,11-7,0.3775188202597472,0.2985882975234059,0.3970962226570265,0.3653407937997553,0.2714439068394599,0.3970962226570265,0.9059787119492968,0.9287358369375828,100.14288769451665,104.54713703782524,96.80479143803277,101.06223246989772,95.69359545766858,100.10356734187766,80.15007495217071,92.10170381959232,0.1682032251138848,2,0.0725763598057267,1167.0,1172.0,1187.9625,0.982354240979829,0.9865631280448668,0,0.6111111111111112,-6.604430426095691,158,22,64.52304644388433
Elon,SC,14-19,96.56630807532272,257,99.43346211770042,104,0.4166657163666796,187,15,18,9,11,9-11,0.4653502528301459,0.4464545704706795,0.4592121030857424,0.4653502528301459,0.4464545704706795,0.4592121030857424,0.831047134637219,0.7933097689269659,103.0274592829822,102.87660045268332,103.0274592829822,102.87660045268332,94.00210371028508,99.16621025122338,115.33383209383696,109.57450093439252,0.6431587022533642,5,-0.0487396303816972,1238.0,1292.0,1297.2375,0.9543356555757908,0.9959625743165766,0,0.45,-11.290374895477743,229,268,62.20498938671305
East Tennessee St.,ASun,19-13,102.65587098234568,173,105.71460226352237,230,0.4163809192567596,188,19,13,11,5,11-5,0.4147034022196149,0.5440913531348746,0.2930587341754903,0.4147034022196149,0.5440913531348746,0.2930587341754903,0.8762441564309298,0.8015293687713434,100.58979182255284,103.72110692011384,100.58979182255284,103.72110692011384,101.86669447054304,107.5747251246379,116.3525535263625,126.81913023148834,0.2707982763891209,4,0.0759008060114377,1270.0,1226.0,1208.0125,1.051313624652063,1.0148901604908889,0,0.6875,-7.173687825135473,165,19,71.11030833998113
Fresno St.,WAC,13-19,97.31270133230844,243,100.24949085585769,122,0.4153423378228774,189,13,19,5,11,5-11,0.4449846608830818,0.4382650206584611,0.4375977792203001,0.4449846608830818,0.4382650206584611,0.4375977792203001,0.8526686585319133,0.8204081390900183,102.4850072820254,104.0627898961564,102.4850072820254,104.0627898961564,96.7327354750512,101.04062344475142,94.80606078331915,92.65617264772398,0.5655663294125468,3,-0.0983393447817566,1106.0,1132.0,1111.5000000000002,0.995051731893837,1.018443544759334,0,0.3125,-12.403939422418606,257,333,67.18527962587243
Gardner Webb,ASun,16-16,101.03652545231192,188,104.1554576402426,196,0.4134725112158338,190,16,16,9,7,9-7,0.3761753745703203,0.4898176879163052,0.2888887412888329,0.3761753745703203,0.4898176879163052,0.2888887412888329,0.8649528690878742,0.7621999982253228,99.8689327035458,104.32268937784409,99.8689327035458,104.32268937784409,98.76000285257248,103.85791520122372,121.82426703752316,114.62073266054595,0.6683950447677212,5,-0.0599743616774253,1211.0,1156.0,1179.4374999999998,1.0267606380160037,0.9801282390970274,0,0.5625,-10.072913427889173,205,289,70.82630098785059
William & Mary,CAA,17-16,99.38907780879558,215,102.48603367965352,169,0.4126867433521384,191,17,16,10,8,10-8,0.4548938453202116,0.3667391172413732,0.4735444425268543,0.4548938453202116,0.3667391172413732,0.4735444425268543,0.8588726793304948,0.8555032178738154,101.308585888753,101.6501700393793,101.308585888753,101.6501700393793,96.93189504597989,100.63018419807452,101.77782927471549,102.573347547743,0.4776306662162635,2,0.0378205791543369,1081.0,1113.0,1119.2875,0.9657929709748388,0.9943825871369062,0,0.5555555555555556,-9.280571993751538,190,88,61.38102002498613
Lipscomb,ASun,15-16,99.20399653154826,219,102.40962207145634,164,0.4095738621090807,192,15,16,9,7,9-7,0.3414256506857957,0.3897984237631578,0.2894327436706798,0.3414256506857957,0.3897984237631578,0.2894327436706798,0.904220426486092,0.8610309470023826,98.7530595388114,104.83546364296116,98.7530595388114,104.83546364296116,100.86878119364528,102.55700707110432,102.29770132889637,99.8552227064109,0.5690330584028597,2,-0.09645152902481,1224.0,1142.0,1165.6750000000002,1.0500353872219956,0.979689879254509,0,0.5625,-11.63747659704152,237,332,66.81608460778983
High Point,BSth,15-14,102.04600587577652,177,105.34537035166396,224,0.4095236064170298,193,17,14,9,6,9-6,0.3436859011601619,0.3635915007818078,0.3053078249281603,0.321512617214345,0.3151126340109,0.3053078249281603,0.9021519515889084,0.8737912002711902,99.27059290703984,105.5583886306256,92.42434512034744,98.27849975954796,100.35326375196485,102.67483540160744,104.20111093110148,109.29178233611452,0.3662051104651374,2,-0.0690121021705221,1033.0,963.0,965.35,1.0700782099756565,0.9975656497643344,0,0.6,-9.557014341849325,196,308,62.02839275536124
Lafayette,Pat,15-15,104.880079701198,130,108.39196632309518,279,0.4064239981356977,194,15,15,6,8,6-8,0.3921333263511097,0.4009550371158761,0.3763478306647744,0.3921333263511097,0.4009550371158761,0.3763478306647744,0.8888222863501382,0.8565139893076332,98.45731883566752,102.86546927825547,98.45731883566752,102.86546927825547,104.58337020655956,108.06285979524212,104.75838693743438,111.49383616544922,0.3281430300505245,2,-0.02015423984579,1023.0,1013.0,981.8875000000002,1.0418708864304718,1.0316864202874565,0,0.4285714285714285,-10.11398269574679,207,209,68.79852140900326
Colgate,Pat,18-14,97.25104570812456,244,100.68305436075664,133,0.401590983674815,195,18,14,7,7,7-7,0.3754996988977311,0.3714849850444047,0.377022566439909,0.3754996988977311,0.3714849850444047,0.377022566439909,0.8945257877978923,0.8625115288301786,99.31081341333102,104.36742910746612,99.31081341333102,104.36742910746612,98.2173328272634,100.51279041131764,93.46713367105134,109.8569365381889,0.1349311543701786,2,0.0242849597029926,923.0,902.0,932.3375,0.98998484990682,0.9674608175687452,0,0.5,-9.029291122138392,187,113,64.06168699436563
Murray St.,OVC,18-13,102.90041328923604,169,106.59711206225494,246,0.3998980905550576,196,18,13,13,7,13-7,0.3041006518609159,0.457916677200462,0.2380353931617186,0.3041006518609159,0.457916677200462,0.2380353931617186,0.9206188183786664,0.827554207425446,100.35825662037696,107.89857271750844,100.35825662037696,107.89857271750844,103.57906925417512,103.51453272392924,99.97280014844095,107.78014373113191,0.2963487459047738,2,-0.0438725686148943,1496.0,1333.0,1336.75,1.1191322236768282,0.9971946886104358,0,0.65,-9.36964103543815,192,257,63.97739348848688
Louisiana,SB,15-15,96.6731361384568,255,100.17810749112166,120,0.3990170615531733,197,15,15,11,7,11-7,0.4379082782215679,0.4898712464770646,0.417673659238139,0.4379082782215679,0.4898712464770646,0.417673659238139,0.8703236618131267,0.8131298823856433,102.50776523573496,104.05481760867076,102.50776523573496,104.05481760867076,97.4681343495056,97.95011147605447,109.82411964689862,115.8863159870092,0.3502616551560703,1,0.0176271196072264,1170.0,1132.0,1171.6,0.99863434619324,0.9662000682826902,0,0.6111111111111112,0.0,49,129,63.815951684755234
Montana,BSky,14-16,105.7088781642836,124,109.55168914494362,304,0.3987592902263717,198,14,16,8,8,8-8,0.3857952854331143,0.4526169158932372,0.341444582899189,0.3857952854331143,0.4526169158932372,0.341444582899189,0.8778936207115352,0.8113159085412527,100.84707708289432,104.29209779643234,100.84707708289432,104.29209779643234,105.21494666752686,111.25638573104804,102.52464873752032,101.78132212277292,0.5209081235257597,2,-0.0680214770529555,1127.0,1113.0,1035.4625,1.0884025254415295,1.0748819971751753,0,0.5,-10.814406842389092,220,305,62.34391508873561
Loyola Chicago,Horz,12-19,99.01919576333364,220,102.74107294444303,175,0.395481141278988,199,12,19,7,12,7-12,0.5234262630083122,0.4334300674580271,0.5688066864457416,0.5234262630083122,0.4334300674580271,0.5688066864457416,0.8355588238051994,0.8508549644201223,103.26569038197805,100.6377837862694,103.26569038197805,100.6377837862694,99.56371058529167,100.86391939593986,115.01988171024824,122.57591177446628,0.3248231943882779,3,-0.0087283658740754,1150.0,1202.0,1181.975,0.972947820385372,1.0169419826984496,0,0.3684210526315789,-11.61805693615421,235,180,60.39328310982976
Navy,Pat,16-14,100.57337699654757,194,104.47451318535978,203,0.3923036835892996,200,16,14,9,5,9-5,0.3184434945880795,0.2685092589588879,0.3783197233547019,0.3184434945880795,0.2685092589588879,0.3783197233547019,0.9331950026696046,0.939119666486107,96.28087277551565,104.50200643738884,96.28087277551565,104.50200643738884,105.86135040945612,106.77312282324212,0.0,0.0,0.0,0,-0.0626467432651017,1089.0,1047.0,1027.4250000000002,1.05993138185269,1.019052485582889,0,0.6428571428571429,-10.793151289641514,218,294,73.62269304771097
Purdue Fort Wayne,Sum,13-18,98.89691517126944,223,102.8310020009446,178,0.3896932943546275,201,13,18,9,9,9-9,0.4970567332425422,0.5673673058970651,0.4457283079095055,0.4970567332425422,0.5673673058970651,0.4457283079095055,0.7979112276796684,0.6640720620841356,104.11898613667223,102.08082179810312,104.11898613667223,102.08082179810312,99.92250293547748,103.94449871558868,99.13255006141588,100.09364218264496,0.4722894873993614,5,-0.005621618587801,1252.0,1282.0,1220.1875,1.0260718127336987,1.0506581980228449,0,0.5,0.0,55,172,66.57763010528822
Central Connecticut,NEC,14-16,103.44795371746063,158,107.83588412076853,266,0.382787977391564,202,14,16,10,8,10-8,0.3471150731198422,0.4236485194882891,0.2953700037984426,0.3471150731198422,0.4236485194882891,0.2953700037984426,0.9205800296748756,0.8842766641326635,99.51166940400296,105.82245901939244,99.51166940400296,105.82245901939244,105.6770802114746,108.61898960871524,81.1501294472961,96.351102792416,0.1219035329294706,1,-0.0816185888394472,1338.0,1255.0,1212.2624999999998,1.1037213474804344,1.0352543281673732,0,0.5555555555555556,-12.271361907930826,253,321,62.866141387183646
St. Bonaventure,A10,8-22,104.56931132182828,137,109.24524837590404,298,0.3768194663174931,203,8,22,2,14,2-14,0.5553968476283289,0.4187083715179226,0.6749992642249342,0.5553968476283289,0.4187083715179226,0.6749992642249342,0.8091314749163246,0.8646520285259939,103.59562631678143,101.14789916816606,103.59562631678143,101.14789916816606,108.0803206745574,111.8967170318534,100.83359235153948,111.70208104530168,0.2355589957679641,4,-0.089741696102134,1096.0,1247.0,1064.15,1.0299299910726871,1.1718272799887235,0,0.125,-13.929479119872209,278,329,65.3186759468254
Hofstra,CAA,12-18,97.17591586522082,247,101.9350840228702,158,0.3658985852783933,204,12,18,8,10,8-10,0.4569215378087228,0.4618725132451997,0.4623364100276799,0.4569215378087228,0.4618725132451997,0.4623364100276799,0.8782178392535946,0.8670046517379828,100.56537339119863,102.40233336803507,100.56537339119863,102.40233336803507,97.03550939318608,100.8904832683548,111.63180826980906,123.8385003028679,0.2326547730111102,2,-0.0306568027966999,1180.0,1218.0,1220.625,0.9667178699436764,0.9978494623655914,0,0.4444444444444444,-12.433667207208495,258,235,67.2778751284001
Florida Atlantic,SB,15-18,101.58864311760462,180,106.60912985874424,247,0.3647676729714701,205,15,18,8,10,8-10,0.4262259406871297,0.4044356957119372,0.4543931426277864,0.4262259406871297,0.4044356957119372,0.4543931426277864,0.862261015791228,0.8307975323878574,100.71767190415692,103.38342984187608,100.71767190415692,103.38342984187608,101.11632451920948,107.20177392701376,94.52481847922392,104.06507451206842,0.2486601656746514,2,-0.0189459046356934,1324.0,1379.0,1285.3000000000002,1.0301097020150936,1.0729012681864154,0,0.4444444444444444,-11.635359817052509,236,204,68.95936605758216
Fairfield,MAAC,14-16,103.92622091841612,146,109.06953534404605,294,0.364589212821961,206,14,16,11,7,11-7,0.4714988972426367,0.5326255871490606,0.4337777184530124,0.4714988972426367,0.5326255871490606,0.4337777184530124,0.859033936035613,0.7940008566242601,102.18053920286606,102.97004612665562,102.18053920286606,102.97004612665562,103.799548031166,108.59669657592812,107.16339912660196,112.24445516110303,0.3698803412003241,2,0.0528103592928326,1245.0,1269.0,1176.2374999999995,1.058459707329515,1.0788637498804454,0,0.6111111111111112,-9.860914567878227,200,52,60.99422717765856
Sacred Heart,NEC,18-14,100.00316590426657,206,105.14649198662792,217,0.3596793806518805,207,18,14,13,5,13-5,0.3562377873716291,0.4405886069793974,0.303435024575797,0.3562377873716291,0.4405886069793974,0.303435024575797,0.9152424146253147,0.8695294225580921,99.29502085775604,105.33835703620888,99.29502085775604,105.33835703620888,102.03005523311568,104.45437292834474,0.0,0.0,0.0,0,0.0429931934606125,1375.0,1291.0,1290.125,1.065788198817944,1.0006782288537932,0,0.7222222222222222,-9.75345525980644,199,70,68.67248087976066
Wofford,SC,16-16,104.01360219645296,144,109.44396059374264,302,0.357726370290995,208,16,16,8,12,8-12,0.4467685186468682,0.3768014872886485,0.464978756811018,0.4467685186468682,0.3768014872886485,0.464978756811018,0.8134526661275161,0.7542088791319365,102.8936751359398,101.74553351534428,102.8936751359398,101.74553351534428,104.50132795321086,110.68885506975298,102.0616455805556,108.39934390535365,0.3334065043990851,6,0.0313519946627343,1348.0,1411.0,1279.5500000000004,1.0534953694658276,1.1027314290180137,0,0.4,-8.158728465277031,180,102,61.68603398902161
Boston University,AE,14-17,96.49177115858214,258,101.55086497575071,151,0.3571687587592234,209,14,17,9,7,9-7,0.4065743456582392,0.5074237217252515,0.3287107069881724,0.4065743456582392,0.5074237217252515,0.3287107069881724,0.8881381362805774,0.8249313325182637,101.2244775561508,104.86365993110768,101.2244775561508,104.86365993110768,97.50449112556235,102.05270553212551,87.79480888229608,92.605364369746,0.3512694173367351,2,-0.016613931320178,1039.0,1005.0,1025.1374999999998,1.0135225762397728,0.9803562936679228,0,0.5625,-11.85199206772095,244,200,63.37481888243204
East Carolina,CUSA,11-19,103.54923506178908,151,108.99960337879746,292,0.3566541297744665,210,12,18,5,11,5-11,0.5070259039037952,0.384258183615882,0.5903118569461457,0.5070259039037952,0.384258183615882,0.5903118569461457,0.8270405954827336,0.886677792067277,103.22319034713198,100.39713793997466,103.22319034713198,100.39713793997466,103.6731407710845,110.36910145469284,119.13881869605594,127.25210092385046,0.3191611921999643,3,-0.0528600214419106,1072.0,1222.0,1073.6125000000002,0.998498061451408,1.1382132752738998,0,0.3125,-11.740723449233665,240,275,65.54025646679078
Bowling Green,MAC,13-17,99.24809237817097,218,104.66083450682356,208,0.3519049704864915,211,13,17,7,9,7-9,0.526631634839083,0.4800785014224609,0.5775194085409685,0.526631634839083,0.4800785014224609,0.5775194085409685,0.8453957466235111,0.8733782080134992,102.68124352918372,101.72192710387884,102.68124352918372,101.72192710387884,97.2866185384741,104.3735475018902,90.47135156937708,97.67624520100672,0.2929314126047023,1,0.0771829066325744,975.0,1095.0,1030.0125,0.9465904539993446,1.0630938944915718,0,0.4375,-10.07551758135158,206,17,63.89281247916587
Southeastern Louisiana,Slnd,17-13,95.0992889674423,284,100.33786488201514,124,0.350543980316158,212,17,13,9,7,9-7,0.3429868124641105,0.347487893406656,0.3436825790682695,0.3429868124641105,0.347487893406656,0.3436825790682695,0.8967393949968961,0.8524029472125682,98.64989413863924,103.19752062385392,98.64989413863924,103.19752062385392,97.26781168408608,101.51472705473992,87.76698057353528,99.34353108395986,0.1939050785531768,1,0.0157196489830017,1070.0,1045.0,1077.8375,0.9927284957147992,0.9695339046934254,0,0.5625,-8.453360075006627,184,133,64.32749291414817
Delaware,CAA,14-17,97.15527748943512,248,102.52516776452708,170,0.3500829036275307,213,14,17,9,9,9-9,0.4789054158499989,0.5082196695547007,0.4713253771544557,0.4789054158499989,0.5082196695547007,0.4713253771544557,0.8674664263744402,0.8401018107700614,100.70853756922573,101.28062912527756,100.70853756922573,101.28062912527756,95.68941027256732,99.44908962841392,72.79775504670832,95.61241793950636,0.0416823199896169,2,0.0688762443874917,1141.0,1176.0,1206.5125,0.9457009355477046,0.9747101666994746,0,0.5,-10.802333316636696,219,26,64.96783482354603
Youngstown St.,Horz,9-21,97.19711695120304,246,102.5941491060304,171,0.3494498496322955,214,9,21,5,14,5-14,0.5483983999917139,0.4848469762085244,0.5851913295504027,0.5483983999917139,0.4848469762085244,0.5851913295504027,0.8021935444490447,0.7781251319204068,104.29532601954809,99.9645639222273,104.29532601954809,99.9645639222273,96.49225588144,101.2641061990088,117.99511800396922,114.6065847644078,0.5829965755781493,4,-0.0415824589642913,1192.0,1313.0,1270.6,0.9381394616716512,1.0333700613883203,0,0.2631578947368421,-12.805070134824197,265,254,68.1089567060713
James Madison,CAA,13-17,102.67747759468013,172,108.42420557364264,281,0.3483559702353767,215,13,17,5,13,5-13,0.4368186651916731,0.3266963051779963,0.4984451927694919,0.4368186651916731,0.3266963051779963,0.4984451927694919,0.8857491523141243,0.923947489629808,100.78213377254166,103.59445185463656,100.78213377254166,103.59445185463656,100.47807587603452,109.6193387817478,103.8834155772266,117.28998813254704,0.1984720546234314,1,-0.0034175174622875,1206.0,1321.0,1213.3875000000005,0.993911672899218,1.088687661608513,0,0.2777777777777778,-11.76475886936349,241,168,68.91118899186093
Evansville,MVC,9-21,96.34181931624563,260,101.75083406927888,155,0.3479228403152056,216,9,21,3,15,3-15,0.5785877519166989,0.3268574425356804,0.7232700341756988,0.5785877519166989,0.3268574425356804,0.7232700341756988,0.7968041227010251,0.9132390230148156,104.9872189757472,100.88492833798384,104.9872189757472,100.88492833798384,96.23198212175603,100.1400370039036,117.82566723383172,115.3759928380228,0.5601111420615643,5,-0.0247513798955382,1063.0,1230.0,1160.65,0.9158661095076034,1.0597510015939344,0,0.1666666666666666,-12.351277161842209,256,222,63.148186819717026
LIU,NEC,15-15,99.49872022920655,213,105.31555175887624,222,0.3422265478167374,217,15,15,7,11,7-11,0.3388859702137261,0.3644283707738435,0.3205832481992455,0.3388859702137261,0.3644283707738435,0.3205832481992455,0.9152862563786754,0.8815834858139578,98.74945802153228,105.36498241109965,98.74945802153228,105.36498241109965,98.52173499068502,106.16815525138604,80.6414273374892,101.65759337299362,0.0651694828507744,1,-0.0293569802814667,1311.0,1313.0,1288.6374999999998,1.0173536002172838,1.0189056270673484,0,0.3888888888888889,0.0,50,230,69.1667659924942
